timestamp,open,high,low,close,volume
2025-07-15 13:32:00+05:30,0.2985,0.2985,0.2984,0.2985,23020.5
2025-07-15 13:33:00+05:30,0.2984,0.2985,0.2984,0.2984,610206.2
2025-07-15 13:34:00+05:30,0.2984,0.2985,0.2983,0.2983,326635.1
2025-07-15 13:35:00+05:30,0.2983,0.2984,0.2983,0.2984,451450.8
2025-07-15 13:36:00+05:30,0.2983,0.2984,0.2983,0.2984,250248.8
2025-07-15 13:37:00+05:30,0.2984,0.2984,0.2983,0.2983,33779.7
2025-07-15 13:38:00+05:30,0.2983,0.2984,0.2982,0.2983,859810.9
2025-07-15 13:39:00+05:30,0.2983,0.2983,0.2982,0.2982,17204.1
2025-07-15 13:40:00+05:30,0.2982,0.2984,0.2982,0.2983,331246.0
2025-07-15 13:41:00+05:30,0.2984,0.2984,0.2983,0.2984,48091.9
2025-07-15 13:42:00+05:30,0.2983,0.2984,0.2982,0.2982,118259.2
2025-07-15 13:43:00+05:30,0.2982,0.2983,0.2982,0.2982,46854.8
2025-07-15 13:44:00+05:30,0.2983,0.2983,0.2982,0.2982,66332.2
2025-07-15 13:45:00+05:30,0.2983,0.2983,0.2982,0.2982,31967.7
2025-07-15 13:46:00+05:30,0.2983,0.2983,0.2982,0.2983,1014826.0
2025-07-15 13:47:00+05:30,0.2983,0.2983,0.2981,0.2982,230564.7
2025-07-15 13:48:00+05:30,0.2982,0.2983,0.2981,0.2982,292059.2
2025-07-15 13:49:00+05:30,0.2982,0.2983,0.2982,0.2983,6324.8
2025-07-15 13:50:00+05:30,0.2983,0.2983,0.2981,0.2982,66570.5
2025-07-15 13:51:00+05:30,0.2981,0.2983,0.2981,0.2983,178848.7
2025-07-15 13:52:00+05:30,0.2983,0.2984,0.2982,0.2984,329543.2
2025-07-15 13:53:00+05:30,0.2984,0.2984,0.2983,0.2984,12712.6
2025-07-15 13:54:00+05:30,0.2984,0.2984,0.2983,0.2984,51831.6
2025-07-15 13:55:00+05:30,0.2984,0.2984,0.2981,0.2982,104459.4
2025-07-15 13:56:00+05:30,0.2982,0.2984,0.2982,0.2982,201717.3
2025-07-15 13:57:00+05:30,0.2982,0.2984,0.2982,0.2984,66042.9
2025-07-15 13:58:00+05:30,0.2983,0.2984,0.2983,0.2984,30600.0
2025-07-15 13:59:00+05:30,0.2983,0.2984,0.2983,0.2984,69251.0
2025-07-15 14:00:00+05:30,0.2983,0.2984,0.2983,0.2984,91475.7
2025-07-15 14:01:00+05:30,0.2984,0.2984,0.2979,0.298,5719346.2
2025-07-15 14:02:00+05:30,0.298,0.298,0.2979,0.2979,24678.1
2025-07-15 14:03:00+05:30,0.298,0.298,0.2979,0.2979,33899.4
2025-07-15 14:04:00+05:30,0.2979,0.298,0.2979,0.2979,46269.3
2025-07-15 14:05:00+05:30,0.2979,0.2981,0.2979,0.298,248384.7
2025-07-15 14:06:00+05:30,0.298,0.2981,0.298,0.2981,105234.0
2025-07-15 14:07:00+05:30,0.2981,0.2981,0.298,0.298,47093.0
2025-07-15 14:08:00+05:30,0.2981,0.2981,0.298,0.2981,23543.7
2025-07-15 14:09:00+05:30,0.2981,0.2981,0.2979,0.298,138772.4
2025-07-15 14:10:00+05:30,0.2979,0.298,0.2976,0.2978,4285689.1
2025-07-15 14:11:00+05:30,0.2977,0.2978,0.2976,0.2978,704443.8
2025-07-15 14:12:00+05:30,0.2978,0.2978,0.2976,0.2976,49622.9
2025-07-15 14:13:00+05:30,0.2977,0.2977,0.2976,0.2977,132327.1
2025-07-15 14:14:00+05:30,0.2977,0.2977,0.2976,0.2976,44291.9
2025-07-15 14:15:00+05:30,0.2977,0.2977,0.2976,0.2977,38631.4
2025-07-15 14:16:00+05:30,0.2977,0.2977,0.2976,0.2976,18777.3
2025-07-15 14:17:00+05:30,0.2977,0.2977,0.2976,0.2977,49554.7
2025-07-15 14:18:00+05:30,0.2976,0.2977,0.2976,0.2976,58723.2
2025-07-15 14:19:00+05:30,0.2976,0.2977,0.2976,0.2976,52058.9
2025-07-15 14:20:00+05:30,0.2977,0.2977,0.2976,0.2977,319618.1
2025-07-15 14:21:00+05:30,0.2977,0.2977,0.2975,0.2976,1200154.4
2025-07-15 14:22:00+05:30,0.2976,0.2976,0.2975,0.2975,231463.9
2025-07-15 14:23:00+05:30,0.2976,0.2976,0.2975,0.2976,36375.7
2025-07-15 14:24:00+05:30,0.2975,0.2976,0.2975,0.2975,48806.6
2025-07-15 14:25:00+05:30,0.2976,0.2976,0.2974,0.2975,1511224.5
2025-07-15 14:26:00+05:30,0.2974,0.2975,0.2974,0.2975,293631.8
2025-07-15 14:27:00+05:30,0.2974,0.2975,0.2974,0.2975,25075.3
2025-07-15 14:28:00+05:30,0.2974,0.2975,0.2974,0.2975,84783.8
2025-07-15 14:29:00+05:30,0.2974,0.2975,0.2974,0.2974,182228.4
2025-07-15 14:30:00+05:30,0.2974,0.2975,0.2974,0.2975,68017.6
2025-07-15 14:31:00+05:30,0.2974,0.2977,0.2974,0.2977,859035.3
2025-07-15 14:32:00+05:30,0.2977,0.2977,0.2976,0.2976,15222.2
2025-07-15 14:33:00+05:30,0.2977,0.2977,0.2975,0.2976,208276.7
2025-07-15 14:34:00+05:30,0.2976,0.2977,0.2976,0.2977,58826.0
2025-07-15 14:35:00+05:30,0.2976,0.2977,0.2976,0.2976,16446.5
2025-07-15 14:36:00+05:30,0.2977,0.2977,0.2976,0.2977,28549.5
2025-07-15 14:37:00+05:30,0.2977,0.2977,0.2976,0.2977,136988.4
2025-07-15 14:38:00+05:30,0.2976,0.2978,0.2976,0.2978,149854.7
2025-07-15 14:39:00+05:30,0.2978,0.2978,0.2977,0.2978,40493.8
2025-07-15 14:40:00+05:30,0.2978,0.2978,0.2977,0.2978,24787.4
2025-07-15 14:41:00+05:30,0.2977,0.2978,0.2976,0.2977,432264.3
2025-07-15 14:42:00+05:30,0.2977,0.2978,0.2977,0.2978,108468.8
2025-07-15 14:43:00+05:30,0.2977,0.2978,0.2977,0.2977,21291.9
2025-07-15 14:44:00+05:30,0.2978,0.2978,0.2977,0.2978,33778.1
2025-07-15 14:45:00+05:30,0.2977,0.2978,0.2976,0.2977,79249.3
2025-07-15 14:46:00+05:30,0.2978,0.2978,0.2975,0.2976,75993.8
2025-07-15 14:47:00+05:30,0.2976,0.2976,0.2975,0.2976,7684.6
2025-07-15 14:48:00+05:30,0.2976,0.2976,0.2975,0.2976,61686.7
2025-07-15 14:49:00+05:30,0.2976,0.2976,0.2975,0.2975,80512.5
2025-07-15 14:50:00+05:30,0.2975,0.2976,0.2975,0.2976,40880.5
2025-07-15 14:51:00+05:30,0.2975,0.2976,0.2975,0.2975,34553.6
2025-07-15 14:52:00+05:30,0.2976,0.2976,0.2975,0.2975,22512.8
2025-07-15 14:53:00+05:30,0.2975,0.2978,0.2975,0.2976,347146.4
2025-07-15 14:54:00+05:30,0.2977,0.2977,0.2976,0.2976,20830.1
2025-07-15 14:55:00+05:30,0.2977,0.2977,0.2976,0.2977,24406.4
2025-07-15 14:56:00+05:30,0.2976,0.2977,0.2976,0.2977,41169.4
2025-07-15 14:57:00+05:30,0.2976,0.2978,0.2976,0.2978,204172.0
2025-07-15 14:58:00+05:30,0.2978,0.2978,0.2977,0.2977,31253.5
2025-07-15 14:59:00+05:30,0.2977,0.2978,0.2975,0.2975,316618.7
2025-07-15 15:00:00+05:30,0.2976,0.2976,0.2975,0.2975,22260.3
2025-07-15 15:01:00+05:30,0.2975,0.2976,0.2974,0.2975,453392.3
2025-07-15 15:02:00+05:30,0.2975,0.2975,0.2974,0.2974,92048.0
2025-07-15 15:03:00+05:30,0.2974,0.2975,0.2974,0.2974,350858.5
2025-07-15 15:04:00+05:30,0.2974,0.2975,0.2974,0.2975,63980.4
2025-07-15 15:05:00+05:30,0.2974,0.2975,0.2974,0.2974,104679.6
2025-07-15 15:06:00+05:30,0.2974,0.2975,0.2973,0.2974,901156.9
2025-07-15 15:07:00+05:30,0.2973,0.2974,0.2973,0.2973,39837.0
2025-07-15 15:08:00+05:30,0.2973,0.2974,0.2973,0.2973,76027.4
2025-07-15 15:09:00+05:30,0.2973,0.2974,0.2973,0.2974,52044.4
2025-07-15 15:10:00+05:30,0.2974,0.2975,0.2973,0.2974,365295.7
2025-07-15 15:11:00+05:30,0.2973,0.2974,0.2973,0.2973,181281.6
2025-07-15 15:12:00+05:30,0.2973,0.2974,0.2973,0.2974,127528.9
2025-07-15 15:13:00+05:30,0.2973,0.2974,0.2973,0.2974,39605.1
2025-07-15 15:14:00+05:30,0.2973,0.2974,0.2973,0.2974,275516.0
2025-07-15 15:15:00+05:30,0.2974,0.2974,0.2973,0.2973,35159.2
2025-07-15 15:16:00+05:30,0.2974,0.2975,0.2973,0.2975,222517.7
2025-07-15 15:17:00+05:30,0.2975,0.2975,0.2973,0.2974,190039.2
2025-07-15 15:18:00+05:30,0.2975,0.2975,0.2974,0.2975,37689.1
2025-07-15 15:19:00+05:30,0.2974,0.2975,0.2974,0.2975,38566.7
2025-07-15 15:20:00+05:30,0.2975,0.2976,0.2974,0.2976,413414.3
2025-07-15 15:21:00+05:30,0.2976,0.2976,0.2974,0.2976,78218.5
2025-07-15 15:22:00+05:30,0.2976,0.2976,0.2975,0.2976,14399.0
2025-07-15 15:23:00+05:30,0.2976,0.2976,0.2975,0.2975,24290.3
2025-07-15 15:24:00+05:30,0.2976,0.2976,0.2975,0.2976,89191.1
2025-07-15 15:25:00+05:30,0.2975,0.2976,0.2974,0.2975,209477.9
2025-07-15 15:26:00+05:30,0.2975,0.2975,0.2973,0.2974,189335.8
2025-07-15 15:27:00+05:30,0.2974,0.2974,0.2973,0.2974,16136.6
2025-07-15 15:28:00+05:30,0.2974,0.2974,0.2973,0.2973,36341.7
2025-07-15 15:29:00+05:30,0.2973,0.2974,0.2973,0.2973,161494.6
2025-07-15 15:30:00+05:30,0.2974,0.2974,0.2972,0.2973,81169.1
2025-07-15 15:31:00+05:30,0.2973,0.2973,0.2972,0.2972,120167.5
2025-07-15 15:32:00+05:30,0.2972,0.2973,0.2972,0.2973,29994.8
2025-07-15 15:33:00+05:30,0.2972,0.2973,0.2972,0.2973,187433.8
2025-07-15 15:34:00+05:30,0.2972,0.2973,0.2972,0.2972,223700.0
2025-07-15 15:35:00+05:30,0.2972,0.2973,0.2972,0.2973,11968.8
2025-07-15 15:36:00+05:30,0.2972,0.2973,0.2971,0.2972,950905.7
2025-07-15 15:37:00+05:30,0.2971,0.2972,0.2971,0.2972,628717.6
2025-07-15 15:38:00+05:30,0.2972,0.2972,0.2971,0.2971,20736.6
2025-07-15 15:39:00+05:30,0.2972,0.2972,0.2971,0.2971,85851.3
2025-07-15 15:40:00+05:30,0.2971,0.2972,0.2971,0.2972,235682.9
2025-07-15 15:41:00+05:30,0.2971,0.2972,0.2971,0.2972,98385.3
2025-07-15 15:42:00+05:30,0.2971,0.2972,0.2971,0.2972,62003.7
2025-07-15 15:43:00+05:30,0.2972,0.2972,0.297,0.2971,331354.6
2025-07-15 15:44:00+05:30,0.2971,0.2971,0.297,0.2971,70788.2
2025-07-15 15:45:00+05:30,0.297,0.2971,0.297,0.2971,21184.8
2025-07-15 15:46:00+05:30,0.2971,0.2971,0.297,0.2971,41877.8
2025-07-15 15:47:00+05:30,0.2971,0.2972,0.297,0.2972,258191.7
2025-07-15 15:48:00+05:30,0.2972,0.2972,0.2971,0.2972,19813.3
2025-07-15 15:49:00+05:30,0.2972,0.2972,0.2971,0.2972,27592.7
2025-07-15 15:50:00+05:30,0.2971,0.2972,0.2971,0.2971,19117.4
2025-07-15 15:51:00+05:30,0.2972,0.2972,0.2971,0.2971,45487.7
2025-07-15 15:52:00+05:30,0.2971,0.2972,0.2971,0.2972,73209.0
2025-07-15 15:53:00+05:30,0.2972,0.2972,0.2971,0.2972,20058.8
2025-07-15 15:54:00+05:30,0.2972,0.2972,0.2971,0.2971,203377.5
2025-07-15 15:55:00+05:30,0.2971,0.2972,0.2971,0.2972,145181.3
2025-07-15 15:56:00+05:30,0.2971,0.2972,0.2971,0.2971,32470.7
2025-07-15 15:57:00+05:30,0.2972,0.2972,0.2971,0.2971,22713.7
2025-07-15 15:58:00+05:30,0.2971,0.2972,0.2971,0.2972,40817.5
2025-07-15 15:59:00+05:30,0.2971,0.2972,0.2971,0.2972,10397.2
2025-07-15 16:00:00+05:30,0.2971,0.2972,0.2971,0.2971,15193.6
2025-07-15 16:01:00+05:30,0.2972,0.2972,0.2971,0.2971,59066.4
2025-07-15 16:02:00+05:30,0.2972,0.2972,0.2971,0.2971,44858.6
2025-07-15 16:03:00+05:30,0.2972,0.2972,0.2971,0.2971,32480.8
2025-07-15 16:04:00+05:30,0.2972,0.2972,0.2971,0.2972,37969.6
2025-07-15 16:05:00+05:30,0.2971,0.2972,0.2971,0.2971,49651.4
2025-07-15 16:06:00+05:30,0.2972,0.2972,0.2971,0.2972,28370.7
2025-07-15 16:07:00+05:30,0.2972,0.2972,0.297,0.297,199036.4
2025-07-15 16:08:00+05:30,0.2971,0.2971,0.297,0.2971,124264.9
2025-07-15 16:09:00+05:30,0.297,0.2972,0.297,0.2971,245222.4
2025-07-15 16:10:00+05:30,0.2972,0.2972,0.2971,0.2971,9446.9
2025-07-15 16:11:00+05:30,0.2972,0.2972,0.2971,0.2972,42802.9
2025-07-15 16:12:00+05:30,0.2972,0.2972,0.2971,0.2971,31949.6
2025-07-15 16:13:00+05:30,0.2972,0.2972,0.2971,0.2971,57905.0
2025-07-15 16:14:00+05:30,0.2972,0.2972,0.2971,0.2972,6312.5
2025-07-15 16:15:00+05:30,0.2972,0.2972,0.2971,0.2972,28981.6
2025-07-15 16:16:00+05:30,0.2971,0.2972,0.2971,0.2972,29792.7
2025-07-15 16:17:00+05:30,0.2971,0.2972,0.2971,0.2972,32944.2
2025-07-15 16:18:00+05:30,0.2971,0.2973,0.2971,0.2972,537287.1
2025-07-15 16:19:00+05:30,0.2972,0.2973,0.2972,0.2973,69484.3
2025-07-15 16:20:00+05:30,0.2973,0.2974,0.2972,0.2974,127383.4
2025-07-15 16:21:00+05:30,0.2973,0.2974,0.2973,0.2974,630042.9
2025-07-15 16:22:00+05:30,0.2974,0.2975,0.2974,0.2975,293837.0
2025-07-15 16:23:00+05:30,0.2975,0.2976,0.2975,0.2976,485249.4
2025-07-15 16:24:00+05:30,0.2975,0.2976,0.2975,0.2976,30916.3
2025-07-15 16:25:00+05:30,0.2976,0.2976,0.2974,0.2975,395735.5
2025-07-15 16:26:00+05:30,0.2975,0.2975,0.2974,0.2975,10855.1
2025-07-15 16:27:00+05:30,0.2974,0.2976,0.2974,0.2976,60474.8
2025-07-15 16:28:00+05:30,0.2975,0.2976,0.2975,0.2975,43945.4
2025-07-15 16:29:00+05:30,0.2976,0.2976,0.2975,0.2976,16011.5
2025-07-15 16:30:00+05:30,0.2976,0.2976,0.2975,0.2976,46436.8
2025-07-15 16:31:00+05:30,0.2976,0.2976,0.2975,0.2976,89505.9
2025-07-15 16:32:00+05:30,0.2975,0.2976,0.2975,0.2976,34962.1
2025-07-15 16:33:00+05:30,0.2976,0.2976,0.2975,0.2976,161131.9
2025-07-15 16:34:00+05:30,0.2976,0.2976,0.2975,0.2976,30651.5
2025-07-15 16:35:00+05:30,0.2975,0.2976,0.2975,0.2976,103607.0
2025-07-15 16:36:00+05:30,0.2975,0.2976,0.2975,0.2976,48284.3
2025-07-15 16:37:00+05:30,0.2976,0.2976,0.2975,0.2975,51521.6
2025-07-15 16:38:00+05:30,0.2976,0.2977,0.2975,0.2977,1458643.1
2025-07-15 16:39:00+05:30,0.2977,0.2977,0.2974,0.2974,1477030.3
2025-07-15 16:40:00+05:30,0.2975,0.2975,0.2974,0.2975,10951.8
2025-07-15 16:41:00+05:30,0.2974,0.2975,0.2974,0.2975,109243.8
2025-07-15 16:42:00+05:30,0.2975,0.2975,0.2974,0.2975,21344.3
2025-07-15 16:43:00+05:30,0.2975,0.2975,0.2974,0.2975,14978.3
2025-07-15 16:44:00+05:30,0.2974,0.2975,0.2974,0.2975,11759.3
2025-07-15 16:45:00+05:30,0.2975,0.2975,0.2974,0.2975,75255.1
2025-07-15 16:46:00+05:30,0.2975,0.2975,0.2974,0.2974,59043.0
2025-07-15 16:47:00+05:30,0.2974,0.2975,0.2973,0.2974,60437.8
2025-07-15 16:48:00+05:30,0.2973,0.2975,0.2973,0.2975,34864.4
2025-07-15 16:49:00+05:30,0.2974,0.2975,0.2974,0.2975,33700.6
2025-07-15 16:50:00+05:30,0.2975,0.2975,0.2974,0.2974,72431.5
2025-07-15 16:51:00+05:30,0.2975,0.2975,0.2974,0.2975,18243.1
2025-07-15 16:52:00+05:30,0.2975,0.2975,0.2973,0.2974,20583.6
2025-07-15 16:53:00+05:30,0.2973,0.2974,0.2973,0.2973,40924.5
2025-07-15 16:54:00+05:30,0.2974,0.2974,0.2973,0.2973,70418.5
2025-07-15 16:55:00+05:30,0.2974,0.2975,0.2973,0.2974,169715.5
2025-07-15 16:56:00+05:30,0.2974,0.2975,0.2974,0.2974,50717.8
2025-07-15 16:57:00+05:30,0.2975,0.2975,0.2974,0.2974,19384.0
2025-07-15 16:58:00+05:30,0.2975,0.2975,0.2973,0.2975,132633.2
2025-07-15 16:59:00+05:30,0.2974,0.2975,0.2974,0.2975,60139.7
2025-07-15 17:00:00+05:30,0.2975,0.2976,0.2974,0.2976,248992.5
2025-07-15 17:01:00+05:30,0.2976,0.2976,0.2975,0.2975,108665.8
2025-07-15 17:02:00+05:30,0.2975,0.2976,0.2975,0.2976,12328.3
2025-07-15 17:03:00+05:30,0.2976,0.2976,0.2975,0.2976,7014.1
2025-07-15 17:04:00+05:30,0.2976,0.2976,0.2973,0.2974,59298.5
2025-07-15 17:05:00+05:30,0.2974,0.2974,0.2973,0.2974,42803.2
2025-07-15 17:06:00+05:30,0.2974,0.2974,0.2973,0.2974,37881.1
2025-07-15 17:07:00+05:30,0.2974,0.2974,0.2973,0.2974,13587.1
2025-07-15 17:08:00+05:30,0.2974,0.2974,0.2973,0.2974,34454.7
2025-07-15 17:09:00+05:30,0.2974,0.2974,0.2973,0.2973,49269.8
2025-07-15 17:10:00+05:30,0.2974,0.2974,0.2973,0.2973,81612.9
2025-07-15 17:11:00+05:30,0.2974,0.2974,0.2973,0.2973,9589.9
2025-07-15 17:12:00+05:30,0.2974,0.2974,0.2973,0.2974,16833.6
2025-07-15 17:13:00+05:30,0.2973,0.2974,0.2973,0.2974,18963.6
2025-07-15 17:14:00+05:30,0.2974,0.2974,0.2973,0.2974,14192.2
2025-07-15 17:15:00+05:30,0.2974,0.2974,0.2973,0.2973,79477.7
2025-07-15 17:16:00+05:30,0.2973,0.2974,0.2973,0.2974,31389.2
2025-07-15 17:17:00+05:30,0.2974,0.2974,0.2973,0.2974,26758.8
2025-07-15 17:18:00+05:30,0.2973,0.2974,0.2973,0.2974,84187.9
2025-07-15 17:19:00+05:30,0.2974,0.2974,0.2973,0.2974,99426.4
2025-07-15 17:20:00+05:30,0.2974,0.2974,0.2973,0.2974,35342.1
2025-07-15 17:21:00+05:30,0.2974,0.2975,0.2973,0.2975,227170.1
2025-07-15 17:22:00+05:30,0.2974,0.2975,0.2974,0.2975,27836.9
2025-07-15 17:23:00+05:30,0.2975,0.2975,0.2974,0.2974,18523.9
2025-07-15 17:24:00+05:30,0.2975,0.2975,0.2974,0.2975,22791.3
2025-07-15 17:25:00+05:30,0.2975,0.2975,0.2974,0.2974,20034.2
2025-07-15 17:26:00+05:30,0.2974,0.2975,0.2974,0.2975,28088.3
2025-07-15 17:27:00+05:30,0.2975,0.2975,0.2974,0.2975,30472.6
2025-07-15 17:28:00+05:30,0.2975,0.2976,0.2974,0.2975,163155.6
2025-07-15 17:29:00+05:30,0.2976,0.2976,0.2975,0.2976,11653.5
2025-07-15 17:30:00+05:30,0.2976,0.2976,0.2975,0.2976,66724.0
2025-07-15 17:31:00+05:30,0.2976,0.2977,0.2975,0.2976,679254.6
2025-07-15 17:32:00+05:30,0.2977,0.2977,0.2974,0.2975,434053.7
2025-07-15 17:33:00+05:30,0.2975,0.2975,0.2974,0.2974,23921.4
2025-07-15 17:34:00+05:30,0.2975,0.2975,0.2974,0.2974,143902.7
2025-07-15 17:35:00+05:30,0.2975,0.2975,0.2974,0.2975,54947.8
2025-07-15 17:36:00+05:30,0.2974,0.2975,0.2973,0.2974,47668.5
2025-07-15 17:37:00+05:30,0.2973,0.2974,0.2973,0.2973,39940.6
2025-07-15 17:38:00+05:30,0.2973,0.2974,0.2973,0.2973,44487.4
2025-07-15 17:39:00+05:30,0.2974,0.2974,0.2973,0.2974,15195.3
2025-07-15 17:40:00+05:30,0.2974,0.2974,0.2973,0.2973,9384.6
2025-07-15 17:41:00+05:30,0.2974,0.2974,0.2973,0.2974,231822.2
2025-07-15 17:42:00+05:30,0.2975,0.2975,0.2974,0.2975,23624.4
2025-07-15 17:43:00+05:30,0.2975,0.2975,0.2974,0.2974,6784.7
2025-07-15 17:44:00+05:30,0.2975,0.2975,0.2974,0.2974,46280.9
2025-07-15 17:45:00+05:30,0.2975,0.2975,0.2974,0.2975,17215.6
2025-07-15 17:46:00+05:30,0.2975,0.2975,0.2974,0.2975,50945.7
2025-07-15 17:47:00+05:30,0.2975,0.2975,0.2974,0.2974,23625.4
2025-07-15 17:48:00+05:30,0.2975,0.2975,0.2974,0.2974,11137.0
2025-07-15 17:49:00+05:30,0.2974,0.2975,0.2974,0.2975,74114.7
2025-07-15 17:50:00+05:30,0.2975,0.2976,0.2974,0.2976,264025.3
2025-07-15 17:51:00+05:30,0.2975,0.2976,0.2975,0.2976,12067.8
2025-07-15 17:52:00+05:30,0.2975,0.2976,0.2975,0.2976,66278.1
2025-07-15 17:53:00+05:30,0.2976,0.2976,0.2974,0.2975,138741.9
2025-07-15 17:54:00+05:30,0.2975,0.2975,0.2974,0.2975,96079.4
2025-07-15 17:55:00+05:30,0.2974,0.2975,0.2973,0.2974,66490.0
2025-07-15 17:56:00+05:30,0.2973,0.2974,0.2973,0.2973,22626.3
2025-07-15 17:57:00+05:30,0.2973,0.2974,0.2973,0.2974,22310.1
2025-07-15 17:58:00+05:30,0.2973,0.2974,0.2973,0.2973,21956.6
2025-07-15 17:59:00+05:30,0.2974,0.2974,0.2973,0.2974,20839.5
2025-07-15 18:00:00+05:30,0.2974,0.2977,0.2974,0.2976,634575.0
2025-07-15 18:01:00+05:30,0.2976,0.2976,0.2974,0.2975,72804.2
2025-07-15 18:02:00+05:30,0.2974,0.2976,0.2973,0.2973,215908.4
2025-07-15 18:03:00+05:30,0.2973,0.2977,0.2973,0.2976,294855.4
2025-07-15 18:04:00+05:30,0.2976,0.2976,0.2975,0.2976,27741.5
2025-07-15 18:05:00+05:30,0.2976,0.2977,0.2975,0.2977,114617.2
2025-07-15 18:06:00+05:30,0.2977,0.2977,0.2975,0.2975,116252.9
2025-07-15 18:07:00+05:30,0.2976,0.2976,0.2975,0.2976,32751.5
2025-07-15 18:08:00+05:30,0.2976,0.2976,0.2973,0.2973,2414990.0
2025-07-15 18:09:00+05:30,0.2973,0.2974,0.2973,0.2974,46845.4
2025-07-15 18:10:00+05:30,0.2974,0.2975,0.2973,0.2974,551401.2
